V1,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14
D1,6527.818334519939,6527.599185867381,6527.409005527876,6527.228994789079,6527.052554184947,6526.877366910409,6526.702619629097,6526.528026811575,6526.353488220029,6526.178968665027,6526.004455792983,6525.829945267054,6525.655435564753,6525.480926151593
D2,5573.113769867723,5573.542194997457,5574.0502783293205,5574.582831509411,5575.122901473163,5575.6652804842015,5576.208368801188,5576.751675006708,5577.295048144437,5577.838441842772,5578.38184185703,5578.925243811445,5579.468646361851,5580.012049095336
D3,1560.7308150896883,1560.5791338668573,1560.4458949629013,1560.3277848943567,1560.2220855027153,1560.1265669939385,1560.0394001952823,1559.9590845767125,1559.8843892045227,1559.8143043036644,1559.748001522745,1559.684801338113,1559.6241463143629,1559.565579169059
D4,7137.488491267301,7137.847476889723,7138.136120449307,7138.382547891813,7138.603639134768,7138.809524739397,7139.006284609268,7139.197567626865,7139.3855636860235,7139.571587061748,7139.756426522308,7139.940555450661,7140.124257949796,7140.307704525446
D5,1917.6412431486165,1918.0714618260656,1918.6795485300609,1919.261511047461,1919.8473105283588,1920.4325464591216,1921.0178651607407,1921.6031717054739,1922.1884800357375,1922.7737881037533,1923.3590962102862,1923.944404311162,1924.5297124128688,1925.1150205144536
D6,5496.733276699688,5496.615899030343,5497.044476706229,5497.567698551453,5498.107327450602,5498.6498005970025,5499.192766808304,5499.735818494944,5500.278884999174,5500.82195407211,5501.365023590344,5501.908093185773,5502.451162794584,5502.994232405715
D7,5000.601793451864,5000.96179594319,5001.332401974949,5001.7055590064065,5002.079329757356,5002.453248156939,5002.827202077828,5003.201164544432,5003.575129066965,5003.949094084113,5004.323059220256,5004.697024385026,5005.070989556684,5005.444954729999
D8,17771.55784555889,17770.69253275712,17771.229174620046,17771.40995557487,17771.68106540344,17771.92924687645,17772.18324829902,17772.43577243235,17772.688671548913,17772.941475482745,17773.194303576995,17773.44712553856,17773.699949056798,17773.952772179902
D9,9886.640343390794,9896.058643748493,9892.675021072864,9899.678626353289,9898.25423965703,9903.668159490635,9903.53361222487,9907.900981774084,9908.615584776067,9912.293970539247,9913.567601401726,9916.792402980276,9918.434063107636,9921.360252996452
D10,1186.3596565936682,1186.6936730840243,1186.8426347486184,1187.0734505206588,1187.2680602933244,1187.4786848321592,1187.682225662772,1187.8888997843515,1188.0941879775478,1188.3000891995066,1188.5057192644072,1188.71146926846,1188.9171662206013,1189.1228866388524
