V1,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
M1,3893.1954251089064,3897.610795774703,3899.4842283968896,3900.621737490948,3901.546187324726,3902.4089537815535,3903.2538621129615,3904.0936002889853,3904.9318416389933,3905.7696496387543,3906.607332178083,3907.444978395015,3908.282614096149,3909.1202467528246,3909.9578785280914,3910.7955100481786,3911.633141494389,3912.4707729192096
M2,1975.8099351576022,1973.522225033414,1974.1582425358026,1975.0464013106798,1975.956304662827,1976.8680832598955,1977.7800235774457,1978.691977841715,1979.6039333087447,1980.5158888795002,1981.4278444592007,1982.3398000396728,1983.2517556202113,1984.1637112007556,1985.0756667813002,1985.9876223618453,1986.89957794239,1987.811533522935
M3,6850.746775777645,6825.027438910619,6826.490667879012,6830.144313292808,6833.974466113348,6837.818842194814,6841.664364410343,6845.509978983265,6849.355600998499,6853.201223613447,6857.04684627672,6860.892468943888,6864.738091611371,6868.583714278879,6872.429336946387,6876.2749596138965,6880.120582281406,6883.966204948916
M4,1010.2320458784603,990.2148067280132,975.7506705236594,964.4490663989261,954.9485470463852,946.4737584295191,938.5831308462433,931.025187174346,923.6567093834743,916.3961337749597,909.1970092356003,902.0328815222344,894.8886847530569,887.7558387999877,880.6294572183558,873.5067571427654,866.3861537113522,859.2667443338823
M5,4311.424290491588,4290.313082094411,4273.675331114288,4256.422503666509,4239.254245943173,4222.074360335064,4204.896073498916,4187.717566840176,4170.539090405866,4153.360609815859,4136.182129797238,4119.003649700055,4101.825169613673,4084.6466895258063,4067.4682094381433,4050.289729350453,4033.1112492627663,4015.9327691750786
M6,2436.205284482321,2439.35664740375,2441.072676116847,2442.114102027719,2442.838466631107,2443.413813364466,2443.919122142818,2444.3915132909515,2444.8484332509397,2445.2980817985867,2445.744312804094,2446.188937574976,2446.6328074203693,2447.076322453031,2447.519670724767,2447.962940619363,2448.406173676938,2448.8493894212224
M7,1132.0623489295835,1131.7912570107828,1131.5345089381508,1131.2775404488602,1131.020575346632,1130.7636101923563,1130.5066450388804,1130.249679885392,1129.992714731904,1129.7357495784158,1129.4787844249277,1129.2218192714397,1128.9648541179515,1128.7078889644636,1128.4509238109754,1128.1939586574872,1127.9369935039992,1127.680028350511
M8,7480.154585929511,7479.271107151583,7483.650729733936,7487.235030724019,7490.93951492773,7494.625837918445,7498.314905299557,7502.003557968357,7505.692273305464,7509.380979172593,7513.069686470755,7516.758393552671,7520.447100667264,7524.135807776918,7527.82451488732,7531.513221997608,7535.201929107914,7538.890636218217
M9,2761.2761639763276,2787.4691291987247,2783.653137499128,2794.3616368190424,2798.0402070439795,2805.1212994649795,2810.5555534700734,2816.7868858222955,2822.6324281144102,2828.664694799446,2834.606585908444,2840.5922192656626,2846.556681147542,2852.5313901334516,2858.5011394677863,2864.4732892992442,2870.4442772776265,2876.415827598932
M10,1711.684805756439,1716.9383520747458,1721.0706158176488,1724.6267958032176,1727.8869999993253,1730.9951400783111,1734.0251538492025,1737.0150284989645,1739.9842807862437,1742.942937878052,1745.8961514535242,1748.8465683019158,1751.7955482698271,1754.743790008568,1757.6916524657222,1760.6393200585608,1763.5868875355413,1766.5344035757826
