V1,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
W1,4099.718248299347,4087.8310669635434,4085.878816176661,4085.715897364744,4085.875246423837,4086.092637580281,4086.320482416313,4086.5502100136846,4086.780276706035,4087.0104044711306,4087.240543235741,4087.4706839814207,4087.7008250839017
W2,6384.774990515567,6401.112259392863,6417.4118985677305,6433.674000064084,6449.898655680794,6466.085956992233,6482.235995348829,6498.348861877612,6514.424647482758,6530.463442846136,6546.465338427852,6562.430424466792,6578.358790981158
W3,5408.340470014447,5409.689791333636,5411.028952393452,5412.36777626155,5413.7065889391615,5415.045401245391,5416.384213539295,5417.723025832791,5419.061838126273,5420.400650419754,5421.739462713235,5423.0782750067165,5424.417087300199
W4,2002.0125177706577,2003.0929829723455,2003.805514630087,2004.2959912806684,2004.652453441361,2004.9280352664564,2005.154804245331,2005.3521137277953,2005.5316438346251,2005.7004437445246,2005.862767773126,2006.0211834821637,2006.1772404447834
W5,2381.8750987396816,2380.2216717905367,2378.680134238687,2377.2436395704717,2375.9057602104867,2374.6604618867505,2373.502079564462,2372.425294852373,2371.425114791664,2370.4968519427293,2369.6361056904543,2368.8387446934194,2368.1008904070386
W6,1653.921429481382,1643.9408990449106,1637.4084390188095,1633.2610103530128,1630.7633086105786,1629.4067234869703,1628.8394490785608,1628.8181411339197,1629.1744783597032,1629.7920328656855,1630.5902714444917,1631.5134892518813,1632.5231552300115
W7,7912.13375291021,7930.575242597792,7925.261374333799,7926.887199103549,7926.485719569961,7926.676479883055,7926.694228164644,7926.762518744617,7926.816044317189,7926.873883216429,7926.93046205623,7926.987408999333,7927.044248407794
W8,4019.150350817854,4020.6160803033554,4022.078357531248,4023.5414581830687,4025.004362433855,4026.46731352973,4027.9302534522303,4029.393196039776,4030.8561379916614,4032.3190800951634,4033.7820221625016,4035.244964238466,4036.707906312373
W9,2125.462081302321,2125.5490394435205,2125.6760941099187,2125.816023291155,2125.960086325175,2126.1054766898988,2126.2512932446416,2126.397246643904,2126.5432439823053,2126.689255429039,2126.835271405789,2126.9812888370743,2127.1273067353923
W10,3488.3674403130353,3480.433702584535,3473.514929426601,3467.2763566991607,3461.4936349827403,3456.016411667868,3450.743924705647,3445.6086462325193,3440.5653209921,3435.5836201967977,3430.6432183544957,3425.730493897616,3420.836318038416
