V1,f1,f2,f3,f4,f5,f6
Y1,2603.1054861495595,2613.65009560013,2626.0645116399955,2639.736941741617,2654.2557692132323,2669.3440565420215
Y2,4900.754375670989,4921.029469045046,4915.609602303294,4915.544724467607,4914.363833761892,4913.415527053626
Y3,9183.690029587047,9153.74710583865,9158.577134233383,9184.362003423892,9222.77465730662,9268.79705386347
Y4,1400.050056571646,1391.7463914782807,1389.273908012701,1390.734061809047,1394.8464457743512,1400.747533960417
Y5,3027.8566774738133,3000.68579907123,2977.7969585775254,2958.595609360659,2942.569755598556,2929.278490375431
Y6,4331.012686406639,4332.785587096358,4334.549297530887,4336.304043126745,4338.050043771485,4339.787513959307
Y7,9615.30469300471,9770.654148806774,9922.18528513187,10070.023278230281,10214.289200690007,10355.100155967426
Y8,10105.774014851308,10210.028797085106,10312.8019243955,10414.13004524535,10514.048901604507,10612.593351371746
Y9,1345.6368738159308,1287.6010273866077,1222.1592413361961,1153.9294353173902,1084.6500588535275,1014.975563943017
Y10,4496.517400092145,4512.118287477646,4527.591798674141,4542.939231815586,4558.161871806214,4573.260990455361
